# OBJECT: AT2019zeu
# TELESCOPE: MMT
# INSTRUMENT: BC
# DATE-OBS: 2020-02-19
# MJD: 58898.32140046
# EXPTIME: 2100
# SLIT: 1.0x180
# DISPERSER: 300GPM
# SOURCE: FLEET
# FILTER: CLEAR
# FLUX_STANDARD: BD332642
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
7.972694048000000294e+03 1.627096999999999902e-16 5.716022999999999648e-17
7.974653503999999884e+03 2.197042999999999904e-16 6.775227000000000195e-17
7.976612973000000238e+03 1.026723999999999992e-16 3.874415999999999861e-17
7.978572454000000107e+03 2.298432000000000190e-16 9.098730000000000580e-17
7.980531949000000168e+03 7.011925000000000536e-17 6.051601999999999702e-17
7.982491455999999744e+03 1.212442000000000069e-16 4.186686999999999946e-17
7.984450976000000082e+03 1.449935000000000012e-16 6.062693999999999489e-17
7.986410509000000275e+03 1.721037000000000004e-16 5.751387000000000256e-17
7.988370055999999749e+03 1.728258999999999888e-16 9.568780999999999528e-17
7.990329614000000220e+03 5.287100999999999983e-17 6.140237999999999975e-17
7.992289185999999972e+03 2.283842000000000085e-16 6.503039999999999564e-17
7.994248770999999579e+03 8.454112999999999536e-17 6.430117000000000342e-17
7.996208368999999948e+03 1.690748000000000026e-16 5.598794999999999797e-17
7.998167978999999832e+03 2.022258000000000013e-16 5.327061000000000192e-17
8.000127601999999570e+03 1.385645000000000056e-16 5.512337999999999796e-17
8.002087239000000409e+03 1.339712999999999983e-16 4.999362999999999950e-17
8.004046887999999853e+03 1.154195000000000013e-16 5.436279000000000037e-17
8.006006550000000061e+03 1.021468000000000025e-16 5.019514999999999903e-17
8.007966225000000122e+03 1.652606999999999946e-16 6.556199999999999673e-17
8.009925911999999698e+03 1.578328000000000065e-16 6.092307999999999954e-17
8.011885613000000376e+03 1.484820999999999905e-16 6.632788999999999536e-17
8.013845325999999659e+03 5.492845000000000142e-17 4.890791000000000279e-17
8.015805053000000044e+03 1.329031999999999909e-16 6.333169000000000201e-17
8.017764791999999943e+03 1.118826999999999878e-16 5.684570999999999764e-17
8.019724543999999696e+03 3.096413999999999831e-16 6.901251000000000288e-17
8.021684309000000212e+03 1.847483000000000048e-16 6.281606999999999581e-17
8.023644086999999672e+03 2.165381999999999931e-16 6.159119999999999934e-17
8.025603877999999895e+03 1.171934999999999981e-16 6.457959000000000598e-17
8.027563680999999633e+03 1.471040999999999906e-16 6.283341000000000469e-17
8.029523497999999563e+03 2.230822000000000162e-16 5.894095000000000375e-17
8.031483326999999917e+03 1.538624999999999931e-16 6.168360000000000356e-17
8.033443169000000125e+03 1.557551999999999922e-16 5.861907999999999701e-17
8.035403024000000187e+03 1.631053999999999919e-16 6.361013999999999917e-17
8.037362892000000102e+03 1.060299999999999943e-16 6.542786999999999912e-17
8.039322772000000441e+03 1.906956000000000009e-16 5.597368000000000336e-17
8.041282666000000063e+03 1.494458000000000095e-16 5.683938000000000331e-17
8.043242572000000109e+03 1.244147000000000010e-16 6.054044000000000078e-17
8.045202492000000348e+03 1.330993999999999930e-16 6.372037999999999620e-17
8.047162424000000101e+03 1.744894000000000108e-16 7.154840000000000364e-17
8.049122368999999708e+03 9.731991999999999884e-17 6.767279999999999940e-17
8.051082325999999739e+03 2.155868000000000029e-16 6.039535000000000427e-17
8.053042296999999962e+03 1.161023999999999901e-16 5.580092999999999479e-17
8.055002279999999701e+03 1.875894999999999986e-16 6.004825000000000402e-17
8.056962276999999631e+03 2.856925999999999893e-16 7.255825999999999497e-17
8.058922285999999986e+03 1.124785000000000043e-16 4.662866000000000007e-17
8.060882308000000194e+03 1.290206999999999963e-16 6.403567000000000433e-17
8.062842341999999917e+03 1.457478000000000034e-16 6.548347999999999570e-17
8.064802389999999832e+03 1.718987000000000050e-16 6.579434000000000022e-17
8.066762450000000172e+03 1.191401000000000059e-16 6.396113999999999984e-17
8.068722523999999794e+03 1.354518000000000083e-16 6.121271000000000529e-17
8.070682609999999841e+03 9.104813999999999754e-17 5.864695999999999412e-17
8.072642708999999741e+03 1.745562999999999962e-16 6.169085000000000481e-17
8.074602820000000065e+03 8.551737999999999816e-17 7.337269000000000582e-17
8.076562944999999672e+03 7.693962000000000568e-17 7.432103000000000458e-17
8.078523081999999704e+03 1.312548999999999933e-16 5.834091999999999694e-17
8.080483232999999927e+03 1.071448999999999945e-16 5.646190999999999818e-17
8.082443395000000237e+03 1.379580999999999993e-16 5.774274000000000218e-17
8.084403570999999829e+03 1.679013999999999962e-16 6.663906000000000570e-17
8.086363760000000184e+03 8.956154000000000115e-17 4.618002000000000181e-17
8.088323961000000054e+03 1.190577000000000009e-16 5.352140999999999754e-17
8.090284176000000116e+03 1.343587999999999972e-16 6.279913999999999940e-17
8.092244402999999693e+03 1.350622999999999997e-16 5.418683000000000274e-17
8.094204641999999694e+03 1.573023999999999989e-16 6.436250000000000554e-17
8.096164894999999888e+03 2.243250999999999836e-16 7.847401000000000141e-17
8.098125160999999935e+03 1.651415999999999903e-16 4.923009000000000303e-17
8.100085439000000406e+03 1.665299000000000093e-16 6.249990999999999641e-17
8.102045729999999821e+03 1.283794999999999939e-16 5.695009000000000201e-17
8.104006034000000000e+03 1.332595999999999931e-16 4.884264999999999949e-17
8.105966349999999693e+03 1.510303000000000059e-16 5.348123000000000242e-17
8.107926679999999578e+03 1.290331999999999891e-16 5.992922999999999770e-17
8.109887021999999888e+03 1.387233000000000113e-16 6.275250000000000255e-17
8.111847377000000051e+03 1.350532999999999930e-16 5.040402999999999849e-17
8.113807745000000068e+03 1.786200000000000064e-16 7.277098000000000565e-17
8.115768125999999938e+03 2.477398999999999770e-16 6.650797000000000311e-17
8.117728519000000233e+03 8.196303999999999956e-17 6.287863999999999655e-17
8.119688925000000381e+03 1.458710000000000091e-16 5.108004999999999961e-17
8.121649344000000383e+03 2.021621000000000068e-16 7.148814000000000609e-17
8.123609776000000238e+03 1.966253000000000102e-16 7.557981999999999540e-17
8.125570219999999608e+03 1.483103000000000081e-16 6.279364000000000355e-17
8.127530678000000080e+03 1.094158000000000029e-16 6.335766999999999607e-17
8.129491148000000067e+03 1.852590999999999913e-16 7.112181000000000443e-17
8.131451630999999907e+03 1.381214999999999903e-16 6.294598999999999951e-17
8.133412126000000171e+03 1.503552999999999999e-16 6.166997000000000466e-17
8.135372634999999718e+03 1.244257999999999993e-16 5.668577999999999821e-17
8.137333155999999690e+03 7.159962000000000174e-17 5.592558999999999640e-17
8.139293690000000424e+03 1.300848999999999910e-16 6.336921000000000148e-17
8.141254235999999764e+03 1.916777999999999924e-16 6.435397999999999875e-17
8.143214796000000206e+03 1.338095999999999971e-16 7.414045999999999877e-17
8.145175368000000162e+03 2.067609999999999986e-16 6.623968999999999917e-17
8.147135952999999972e+03 7.938990999999999821e-17 5.196179000000000213e-17
8.149096550999999636e+03 1.670291999999999956e-16 7.111249000000000609e-17
8.151057160999999724e+03 1.341023000000000048e-16 5.656426999999999646e-17
8.153017785000000003e+03 1.025859999999999994e-16 5.291287000000000062e-17
8.154978420999999798e+03 1.125762999999999978e-16 8.022683000000000284e-17
8.156939069000000018e+03 1.460584999999999998e-16 4.148908000000000265e-17
8.158899731000000429e+03 2.018599000000000085e-16 6.524610999999999802e-17
8.160860405000000355e+03 1.574527999999999885e-16 4.280352999999999953e-17
8.162821092000000135e+03 9.125130000000000378e-17 5.391672000000000164e-17
8.164781791999999768e+03 1.003993000000000047e-16 6.050201000000000491e-17
8.166742503999999826e+03 1.591473000000000006e-16 6.767325000000000466e-17
8.168703230000000076e+03 1.530643000000000061e-16 5.087582000000000112e-17
8.170663967999999841e+03 9.545009999999999718e-17 5.856214000000000569e-17
8.172624718000000030e+03 9.100180999999999418e-17 7.076423000000000514e-17
8.174585482000000411e+03 1.421910999999999983e-16 5.503478999999999803e-17
8.176546258000000307e+03 1.065367000000000041e-16 7.924795000000000517e-17
8.178507047000000057e+03 1.567275999999999980e-16 3.720146000000000142e-17
8.180467848999999660e+03 1.045737000000000031e-16 3.987616999999999972e-17
8.182428662999999688e+03 1.548387000000000049e-16 7.134541000000000377e-17
8.184389489999999569e+03 1.880639000000000058e-16 7.667065000000000271e-17
8.186350330000000213e+03 2.035375000000000065e-16 3.790029000000000034e-17
8.188311182999999801e+03 1.496260000000000079e-16 5.729186000000000046e-17
8.190272047999999813e+03 1.332928999999999881e-16 6.715292999999999416e-17
8.192232926000000589e+03 1.820455999999999984e-16 7.428024000000000219e-17
8.194193816999999399e+03 6.154312000000000290e-17 5.044543000000000198e-17
8.196154721000000791e+03 1.877921000000000070e-16 7.294613000000000121e-17
8.198115637000000788e+03 2.712262000000000151e-16 5.242108999999999783e-17
8.200076565999999730e+03 1.378074999999999965e-16 7.189948000000000224e-17
8.202037506999999096e+03 5.117421999999999948e-17 7.427642999999999790e-17
8.203998461999999563e+03 1.114198000000000055e-16 7.992906999999999404e-17
8.205959429000000455e+03 1.971507999999999879e-16 7.990932999999999818e-17
8.207920409000000291e+03 1.256904000000000041e-16 7.050330999999999498e-17
8.209881401000000551e+03 1.188569999999999955e-16 7.474449999999999852e-17
8.211842405999999755e+03 7.470948000000000500e-17 5.741194000000000082e-17
8.213803423999999723e+03 1.378900999999999901e-16 7.854458000000000396e-17
8.215764455000000453e+03 7.769096999999999668e-17 5.854122999999999861e-17
8.217725497999999789e+03 1.299368000000000064e-16 5.148469999999999846e-17
8.219686553999999887e+03 1.593819999999999982e-16 6.114092000000000053e-17
8.221647623000000749e+03 1.702767000000000055e-16 7.317121000000000525e-17
8.223608704000000216e+03 1.276814000000000053e-16 8.624908000000000175e-17
8.225569799000000785e+03 2.474434999999999945e-16 9.028914000000000335e-17
8.227530904999999620e+03 1.672119999999999943e-16 6.296743999999999565e-17
8.229492024999999558e+03 5.670451000000000335e-17 8.002898000000000201e-17
8.231453156999999919e+03 1.143504000000000013e-16 7.852850000000000242e-17
8.233414301999999225e+03 1.579301999999999980e-16 6.608308000000000598e-17
8.235375459999999293e+03 1.043063999999999953e-16 8.140368000000000440e-17
8.237336629999999786e+03 1.914176000000000006e-16 8.833760999999999567e-17
8.239297812999999223e+03 1.644120000000000031e-16 7.759380000000000076e-17
8.241259008000000904e+03 1.866782000000000117e-16 7.306696000000000213e-17
8.243220217000000048e+03 1.479369000000000097e-16 7.536722000000000009e-17
8.245181437999999616e+03 2.236151000000000174e-16 9.151652000000000397e-17
8.247142670999999609e+03 1.343927999999999895e-16 8.456639999999999400e-17
8.249103918000000704e+03 1.724097000000000048e-16 8.939392000000000573e-17
8.251065177000000403e+03 1.745072999999999928e-16 7.558923000000000219e-17
8.253026449000000866e+03 1.256964000000000086e-16 7.463088000000000605e-17
8.254987732999999935e+03 1.727890000000000009e-16 8.446938999999999393e-17
8.256949029999999766e+03 1.961906000000000044e-16 8.718356000000000604e-17
8.258910340000000360e+03 1.325130000000000097e-16 6.811951999999999820e-17
8.260871661999999560e+03 1.391602999999999975e-16 7.864987000000000473e-17
8.262832996999999523e+03 1.149761999999999907e-16 4.757654000000000153e-17
8.264794345000000249e+03 1.125246000000000121e-16 6.950081999999999562e-17
8.266755704999999580e+03 1.541064000000000107e-16 4.766451000000000215e-17
8.268717077999999674e+03 1.944136000000000053e-16 8.553375999999999499e-17
8.270678464000000531e+03 1.871435999999999877e-16 7.282373999999999766e-17
8.272639861999999994e+03 2.229503999999999812e-16 9.387820999999999838e-17
8.274601273000000219e+03 3.612595999999999971e-18 7.098951999999999603e-17
8.276562696999999389e+03 1.454061999999999990e-16 1.138844999999999921e-16
8.278524133000000802e+03 1.041617999999999968e-16 8.076390000000000518e-17
8.280485581999999340e+03 2.326844999999999947e-16 6.971821000000000367e-17
8.282447044000000460e+03 1.904815999999999988e-16 1.005374999999999968e-16
8.284408518000000186e+03 2.475677000000000174e-16 8.467920999999999671e-17
8.286370005000000674e+03 1.388152000000000069e-16 9.440310999999999780e-17
8.288331505000000107e+03 7.618980999999999626e-17 7.688226000000000370e-17
8.290293016999999963e+03 5.590249999999999971e-17 7.240268999999999942e-17
8.292254542000000583e+03 1.294385999999999947e-16 9.703684999999999531e-17
8.294216078999999809e+03 2.613710999999999943e-16 1.154792000000000010e-16
8.296177628999999797e+03 1.277223999999999945e-16 5.292818999999999724e-17
8.298139192000000548e+03 9.174540999999999999e-17 8.533487999999999470e-17
8.300100768000000244e+03 1.621106000000000008e-16 6.101023999999999808e-17
8.302062356000000364e+03 2.245251999999999984e-16 1.022653000000000039e-16
8.304023956000000908e+03 2.069200999999999995e-16 6.975198999999999858e-17
8.305985570000000735e+03 3.068855999999999966e-17 5.310853999999999952e-17
8.307947195999999167e+03 1.797595000000000025e-16 8.436663000000000604e-17
8.309908833999999842e+03 1.167049999999999903e-16 8.118186000000000507e-17
8.311870484999999462e+03 9.623611999999999541e-17 7.442306000000000064e-17
8.313832148999999845e+03 7.244750000000000527e-17 6.406239999999999895e-17
8.315793825000000652e+03 6.139092000000000459e-17 8.487958999999999811e-17
8.317755515000000742e+03 1.426404999999999953e-16 8.257823000000000098e-17
8.319717215999999098e+03 9.154336000000000344e-17 8.436561000000000479e-17
8.321678930000000037e+03 1.954639999999999947e-16 8.145135999999999890e-17
8.323640656999999919e+03 1.712521999999999954e-16 7.703315000000000367e-17
8.325602397000000565e+03 2.026860000000000014e-16 8.575959999999999779e-17
8.327564148999999816e+03 1.014404000000000045e-16 4.905477999999999930e-17
8.329525913999999830e+03 1.400649999999999893e-16 7.019340000000000430e-17
8.331487691000000268e+03 2.595973000000000107e-16 8.703574999999999388e-17
8.333449480999999651e+03 1.946444999999999969e-16 8.901208999999999672e-17
8.335411283999999796e+03 1.847344999999999995e-16 8.271503999999999679e-17
8.337373099000000366e+03 -1.993549999999999996e-17 5.720930999999999777e-17
8.339334925999999541e+03 -5.934748999999999666e-18 6.763699999999999840e-17
8.341296766999999818e+03 2.774149999999999926e-16 9.456998000000000498e-17
8.343258620000000519e+03 1.903174000000000039e-16 5.956240999999999798e-17
8.345220484999999826e+03 2.261129000000000104e-16 1.835780999999999892e-16
8.347182364000000234e+03 2.329654999999999888e-16 1.003105000000000056e-16
8.349144254000000728e+03 2.834877000000000173e-16 8.727127000000000417e-17
8.351106158000000505e+03 1.175386999999999953e-16 6.523026000000000438e-17
8.353068074000000706e+03 1.314653000000000026e-16 6.559799999999999869e-17
8.355030001999999513e+03 1.823509000000000055e-16 4.712446000000000016e-17
8.356991943000000902e+03 2.489408000000000120e-16 8.448419000000000405e-17
8.358953896999999415e+03 1.416468000000000034e-16 6.663701000000000500e-17
8.360915863000000172e+03 1.151017000000000013e-16 6.899587000000000356e-17
8.362877841999999873e+03 1.685168000000000091e-16 7.994438999999999682e-17
8.364839832999999999e+03 8.168756999999999589e-17 5.635601999999999451e-17
8.366801837000000887e+03 1.582407000000000057e-16 7.181891999999999872e-17
8.368763854000000720e+03 8.895251000000000000e-17 7.927188999999999674e-17
8.370725882999999158e+03 1.271163000000000082e-16 5.207349999999999952e-17
8.372687925000000178e+03 4.294792999999999700e-17 5.249316999999999969e-17
8.374649978999999803e+03 2.147440999999999912e-16 7.540357999999999887e-17
8.376612046000000191e+03 1.211334000000000121e-16 6.396639000000000372e-17
8.378574125999999524e+03 1.701881000000000073e-16 6.036579999999999968e-17
8.380536217999999280e+03 1.977378999999999930e-16 6.892283000000000198e-17
8.382498321999999462e+03 1.846152000000000066e-16 7.034458999999999957e-17
8.384460440000000744e+03 8.243578999999999575e-17 6.342099999999999556e-17
8.386422569000000294e+03 1.299931000000000020e-16 5.437286999999999747e-17
8.388384711999999126e+03 2.124173000000000014e-16 5.948814999999999419e-17
8.390346865999999864e+03 8.945851999999999844e-17 4.980857999999999909e-17
8.392309033999999883e+03 2.141036999999999927e-16 7.363684000000000144e-17
8.394271214000000327e+03 2.257676999999999885e-16 8.208423999999999549e-17
8.396233405999999377e+03 2.333805000000000163e-16 6.732507999999999983e-17
8.398195610999999190e+03 2.925616000000000226e-16 4.100510999999999889e-17
