# OBJECT: AT2019zbv
# TELESCOPE: MMT
# INSTRUMENT: Binospec
# DATE-OBS: 2020-01-19
# MJD: 58867.38962
# EXPTIME: 1800
# SLIT: 1.0
# DISPERSER: 270
# SOURCE: FLEET
# FILTER: Clear
# FLUX_STANDARD: G191B2B
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
5.561604561000000103e+03 1.080988999999999972e-16 3.595089000000000207e-18
5.562910613000000012e+03 1.087668999999999940e-16 3.680163000000000222e-18
5.564216680000000451e+03 1.075843000000000046e-16 3.623760000000000199e-18
5.565522761999999602e+03 1.097486000000000016e-16 3.608425000000000118e-18
5.566828859000000193e+03 1.070494000000000060e-16 3.608510999999999734e-18
5.568134971999999834e+03 1.103414999999999979e-16 3.701100999999999794e-18
5.569441098999999667e+03 1.046034999999999996e-16 3.609817000000000026e-18
5.570747242000000369e+03 1.064974000000000046e-16 3.632204000000000183e-18
5.572053399000000354e+03 1.130956000000000070e-16 3.653821999999999816e-18
5.573359572000000298e+03 1.075283999999999986e-16 3.622354000000000193e-18
5.574665759999999864e+03 1.118775000000000119e-16 3.824809000000000091e-18
5.575971961999999621e+03 1.165959000000000099e-16 3.941464000000000030e-18
5.577278180000000248e+03 1.005376000000000034e-16 3.843887000000000199e-18
5.578584412999999586e+03 1.145463999999999901e-16 3.991252000000000030e-18
5.579890661000000364e+03 1.048735999999999964e-16 4.115994000000000133e-18
5.581196923999999854e+03 1.101864000000000040e-16 3.706686999999999881e-18
5.582503201999999874e+03 1.060787999999999967e-16 3.603877000000000195e-18
5.583809495000000425e+03 1.075335000000000049e-16 3.635120000000000268e-18
5.585115802999999687e+03 1.104256999999999994e-16 3.669936999999999672e-18
5.586422126000000389e+03 1.124023999999999990e-16 3.726247999999999927e-18
5.587728463999999803e+03 1.068626000000000002e-16 3.588840000000000234e-18
5.589034816999999748e+03 1.047309999999999953e-16 3.675099000000000292e-18
5.590341185000000223e+03 1.060867000000000042e-16 3.623471000000000308e-18
5.591647568999999748e+03 1.017077999999999943e-16 3.572533000000000125e-18
5.592953967000000375e+03 1.103470000000000061e-16 3.720486000000000250e-18
5.594260379999999714e+03 1.071207999999999947e-16 3.589918000000000129e-18
5.595566808999999921e+03 1.115619000000000103e-16 3.719721000000000085e-18
5.596873252000000321e+03 1.097495999999999942e-16 3.622791999999999758e-18
5.598179710999999770e+03 1.075898999999999948e-16 3.617006999999999754e-18
5.599486184000000321e+03 1.086823999999999973e-16 3.674837999999999828e-18
5.600792672999999922e+03 1.017496999999999941e-16 3.549323000000000385e-18
5.602099175999999716e+03 1.099618999999999942e-16 3.708331000000000024e-18
5.603405695000000378e+03 1.016219999999999974e-16 3.561897999999999719e-18
5.604712228000000323e+03 1.102947999999999996e-16 3.774443000000000308e-18
5.606018777000000227e+03 1.050669999999999972e-16 3.683920000000000347e-18
5.607325340999999753e+03 1.013927000000000013e-16 3.521544000000000188e-18
5.608631919999999809e+03 1.043790000000000021e-16 3.594843000000000124e-18
5.609938513000000057e+03 1.070202999999999944e-16 3.601915999999999963e-18
5.611245122000000265e+03 1.077788999999999989e-16 3.629463999999999687e-18
5.612551746000000094e+03 1.017276000000000040e-16 3.552063000000000110e-18
5.613858385000000453e+03 9.995101000000000508e-17 3.508456999999999665e-18
5.615165039000000434e+03 1.045561000000000040e-16 3.592116999999999727e-18
5.616471708000000035e+03 9.784512000000000588e-17 3.496783000000000354e-18
5.617778392000000167e+03 1.072854999999999982e-16 3.596254000000000000e-18
5.619085090999999920e+03 1.004961999999999999e-16 3.486015000000000167e-18
5.620391805000000204e+03 1.040299999999999988e-16 3.578310999999999694e-18
5.621698534000000109e+03 1.062982999999999947e-16 3.608456999999999904e-18
5.623005277999999635e+03 1.014598000000000000e-16 3.515543000000000091e-18
5.624312036999999691e+03 1.080124999999999975e-16 3.671356000000000265e-18
5.625618811000000278e+03 1.064280999999999953e-16 3.614312999999999913e-18
5.626925599999999577e+03 1.012932000000000058e-16 3.525396000000000157e-18
5.628232404000000315e+03 1.029346999999999951e-16 3.520166999999999890e-18
5.629539222999999765e+03 1.096270999999999981e-16 3.671975000000000061e-18
5.630846058000000085e+03 1.056159000000000021e-16 3.628466000000000026e-18
5.632152906999999686e+03 1.044869999999999957e-16 3.584385000000000360e-18
5.633459770999999819e+03 1.046280000000000013e-16 3.585190999999999769e-18
5.634766649999999572e+03 1.055162000000000056e-16 3.616045000000000237e-18
5.636073543999999856e+03 1.057626000000000045e-16 3.516101999999999905e-18
5.637380454000000100e+03 1.022666000000000040e-16 3.549044000000000234e-18
5.638687377999999626e+03 1.029144999999999958e-16 3.583806999999999808e-18
5.639994316999999683e+03 9.913931999999999395e-17 3.459887000000000162e-18
5.641301271999999699e+03 9.817831999999999421e-17 3.481885000000000328e-18
5.642608240999999907e+03 9.819850999999999533e-17 3.484710999999999669e-18
5.643915224999999737e+03 9.802089999999999894e-17 3.404939000000000106e-18
5.645222224000000097e+03 1.035569999999999983e-16 3.521383999999999720e-18
5.646529239000000416e+03 9.931632999999999976e-17 3.520477999999999827e-18
5.647836268000000018e+03 1.043736999999999949e-16 3.606253999999999947e-18
5.649143312999999580e+03 9.883372000000000384e-17 3.388075999999999874e-18
5.650450372000000243e+03 1.053938999999999982e-16 3.585881000000000341e-18
5.651757445999999618e+03 9.506978999999999801e-17 3.413615000000000074e-18
5.653064535999999862e+03 9.578464000000000311e-17 3.409715999999999938e-18
5.654371640000000298e+03 9.718323000000000608e-17 3.439279000000000110e-18
5.655678759000000355e+03 1.000123999999999964e-16 3.490793999999999793e-18
5.656985894000000371e+03 9.743891999999999644e-17 3.527119999999999764e-18
5.658293042999999670e+03 9.847266000000000246e-17 3.426423000000000060e-18
5.659600207999999839e+03 9.869949999999999778e-17 3.513875999999999621e-18
5.660907387000000199e+03 9.690168999999999825e-17 3.473353000000000164e-18
5.662214581000000180e+03 1.011647999999999996e-16 3.489750999999999759e-18
5.663521791000000121e+03 9.717608999999999735e-17 3.433105000000000114e-18
5.664829015000000254e+03 9.881669000000000078e-17 3.448042999999999873e-18
5.666136254000000008e+03 9.792805000000000178e-17 3.418776000000000027e-18
5.667443508999999722e+03 9.294595999999999935e-17 3.371750000000000182e-18
5.668750777999999627e+03 1.023930999999999948e-16 3.541653000000000024e-18
5.670058062000000064e+03 9.666808000000000154e-17 3.503119999999999738e-18
5.671365361999999550e+03 9.747745999999999716e-17 3.460419999999999957e-18
5.672672676000000138e+03 9.636138999999999813e-17 3.377888999999999930e-18
5.673980005999999776e+03 9.435854999999999624e-17 3.395370000000000061e-18
5.675287349999999606e+03 9.635562999999999979e-17 3.438675999999999821e-18
5.676594708999999966e+03 9.455145000000000081e-17 3.420583999999999840e-18
5.677902082999999948e+03 1.049888999999999945e-16 3.558487000000000161e-18
5.679209472999999889e+03 1.032096999999999971e-16 3.527427999999999624e-18
5.680516877000000022e+03 9.505389000000000105e-17 3.536903000000000107e-18
5.681824295999999777e+03 9.863076999999999676e-17 3.456942999999999879e-18
5.683131731000000400e+03 9.281904999999999607e-17 3.341799999999999813e-18
5.684439180000000306e+03 9.963180999999999833e-17 3.483045999999999763e-18
5.685746643999999833e+03 1.030318999999999979e-16 3.513758000000000220e-18
5.687054122999999890e+03 9.574652000000000073e-17 3.415190999999999903e-18
5.688361616999999569e+03 9.515113999999999489e-17 3.419367999999999908e-18
5.689669127000000117e+03 1.043666000000000036e-16 3.471090000000000225e-18
5.690976650999999947e+03 1.026890000000000057e-16 3.546178999999999903e-18
5.692284190000000308e+03 1.007032000000000051e-16 3.504550999999999865e-18
5.693591744000000290e+03 9.763491999999999755e-17 3.444441999999999856e-18
5.694899312999999893e+03 9.918232000000000520e-17 3.483020999999999641e-18
5.696206897000000026e+03 9.486568000000000257e-17 3.420084000000000113e-18
5.697514495999999781e+03 1.002318000000000000e-16 3.467939999999999976e-18
5.698822110000000066e+03 1.044502000000000022e-16 3.621713000000000351e-18
5.700129738999999972e+03 9.735217999999999623e-17 3.422200000000000171e-18
5.701437383000000409e+03 9.706898000000000378e-17 3.414348999999999966e-18
5.702745041999999557e+03 9.841591000000000159e-17 3.438764999999999898e-18
5.704052716000000146e+03 9.838538000000000087e-17 3.474808000000000131e-18
5.705360405000000355e+03 1.078025000000000024e-16 3.616772999999999976e-18
5.706668109000000186e+03 9.335303000000000007e-17 3.336547000000000093e-18
5.707975827999999638e+03 1.016200000000000001e-16 3.491489999999999746e-18
5.709283561999999620e+03 9.501426999999999755e-17 3.423842000000000135e-18
5.710591309999999794e+03 9.892635000000000363e-17 3.448090000000000039e-18
5.711899073999999928e+03 9.128849000000000104e-17 3.277093000000000024e-18
5.713206852999999683e+03 9.982096999999999833e-17 3.469638000000000334e-18
5.714514646999999968e+03 9.840358000000000283e-17 3.480503999999999673e-18
5.715822455000000446e+03 9.346935999999999766e-17 3.408719000000000174e-18
5.717130278999999973e+03 9.926429999999999958e-17 3.398747999999999936e-18
5.718438116999999693e+03 9.964412999999999889e-17 3.479292999999999995e-18
5.719745971000000281e+03 9.716060000000000052e-17 3.415878999999999910e-18
5.721053839999999582e+03 9.580456000000000354e-17 3.407049999999999909e-18
5.722361722999999984e+03 9.614978999999999535e-17 3.462132000000000029e-18
5.723669621000000006e+03 9.848125999999999485e-17 3.460751000000000144e-18
5.724977534999999989e+03 9.380329000000000248e-17 3.366156000000000148e-18
5.726285463000000163e+03 9.217027000000000252e-17 3.288540999999999887e-18
5.727593407000000298e+03 9.513220000000000290e-17 3.358168000000000187e-18
5.728901364999999714e+03 8.879313000000000016e-17 3.287456999999999840e-18
5.730209337999999661e+03 9.975754000000000452e-17 3.446725000000000047e-18
5.731517326000000139e+03 9.585300999999999499e-17 3.377043000000000019e-18
5.732825329000000238e+03 9.983005000000000291e-17 3.466731000000000093e-18
5.734133346999999958e+03 9.691850000000000395e-17 3.424325999999999970e-18
5.735441380999999637e+03 9.478230999999999960e-17 3.364776000000000160e-18
5.736749429000000418e+03 9.606247999999999916e-17 3.417605000000000081e-18
5.738057491999999911e+03 9.217624000000000003e-17 3.359463999999999968e-18
5.739365568999999596e+03 9.016579999999999827e-17 3.271928000000000098e-18
5.740673662000000149e+03 9.138517999999999709e-17 3.406006999999999875e-18
5.741981770000000324e+03 8.627047999999999456e-17 3.221362000000000116e-18
5.743289893000000120e+03 8.936252000000000142e-17 3.245127000000000081e-18
5.744598031000000447e+03 9.657039000000000064e-17 3.356262000000000068e-18
5.745906183000000055e+03 8.836968000000000262e-17 3.259940999999999901e-18
5.747214350999999624e+03 9.494386000000000318e-17 3.373494999999999936e-18
5.748522533000000294e+03 9.221660000000000588e-17 3.320519000000000134e-18
5.749830731000000014e+03 8.743362999999999750e-17 3.223120999999999969e-18
5.751138942999999927e+03 9.074545000000000119e-17 3.390658000000000081e-18
5.752447170999999798e+03 8.825140999999999686e-17 3.228226999999999809e-18
5.753755412999999862e+03 8.970958999999999475e-17 3.252995999999999974e-18
5.755063669999999547e+03 9.395512000000000577e-17 3.344292000000000046e-18
5.756371943000000101e+03 9.304564999999999762e-17 3.356938000000000156e-18
5.757680229999999938e+03 8.924334999999999745e-17 3.233767000000000012e-18
5.758988532000000305e+03 9.135834999999999583e-17 3.306923000000000041e-18
5.760296849000000293e+03 9.116494999999999499e-17 3.267229999999999832e-18
5.761605180999999902e+03 8.636714999999999422e-17 3.246402999999999997e-18
5.762913528000000042e+03 8.726170999999999973e-17 3.273365999999999889e-18
5.764221889999999803e+03 8.225687000000000102e-17 3.262946000000000063e-18
5.765530265999999756e+03 8.562795999999999561e-17 3.179618000000000086e-18
5.766838657999999668e+03 8.871143000000000467e-17 3.240818000000000192e-18
5.768147065000000111e+03 8.952916999999999891e-17 3.221932999999999849e-18
5.769455485999999837e+03 8.480657000000000525e-17 3.159946999999999815e-18
5.770763923000000432e+03 8.437248999999999870e-17 3.101268999999999934e-18
5.772072374000000309e+03 8.790230000000000103e-17 3.235681000000000078e-18
5.773380841000000146e+03 8.816847000000000275e-17 3.247060000000000116e-18
5.774689322000000175e+03 8.142629999999999944e-17 3.183323000000000175e-18
5.775997817999999825e+03 8.401963999999999830e-17 3.197597000000000150e-18
5.777306329000000005e+03 8.121198000000000565e-17 2.980070000000000044e-18
5.778614854999999807e+03 8.354922000000000170e-17 3.152683999999999902e-18
5.779923396000000139e+03 7.983604000000000463e-17 3.064030000000000020e-18
5.781231952000000092e+03 8.241249999999999809e-17 3.148817999999999834e-18
5.782540522999999666e+03 8.523713000000000460e-17 3.168078999999999966e-18
5.783849108999999771e+03 8.188753999999999714e-17 3.152657999999999884e-18
5.785157710000000407e+03 8.886668999999999440e-17 3.204707000000000030e-18
5.786466325000000325e+03 8.241529000000000114e-17 3.173193000000000137e-18
5.787774956000000202e+03 8.106849000000000457e-17 3.110445000000000015e-18
5.789083601000000272e+03 8.752864999999999840e-17 3.156560000000000096e-18
5.790392262000000301e+03 8.269970999999999581e-17 3.137971000000000079e-18
5.791700936999999612e+03 7.907919000000000546e-17 3.123888999999999972e-18
5.793009627000000364e+03 8.455102000000000202e-17 3.200388000000000015e-18
5.794318333000000166e+03 8.424611999999999681e-17 3.174768999999999966e-18
5.795627053000000160e+03 7.847770000000000266e-17 3.130159000000000093e-18
5.796935787999999775e+03 7.955600999999999612e-17 3.096938999999999896e-18
5.798244537999999920e+03 8.374092999999999865e-17 3.147327000000000109e-18
5.799553302000000258e+03 8.271968999999999776e-17 3.149096999999999984e-18
5.800862081999999646e+03 7.891785000000000105e-17 3.061158000000000024e-18
5.802170876999999564e+03 8.112268999999999616e-17 3.036398000000000088e-18
5.803479685999999674e+03 7.947433999999999523e-17 3.054160000000000164e-18
5.804788510999999744e+03 8.149900000000000060e-17 3.094484999999999986e-18
5.806097350000000006e+03 7.790585000000000058e-17 3.048589999999999969e-18
5.807406205000000227e+03 8.616524999999999532e-17 3.180837000000000094e-18
5.808715073999999731e+03 8.330695999999999695e-17 3.142238999999999955e-18
5.810023957999999766e+03 7.694248999999999433e-17 3.015860000000000144e-18
5.811332857000000331e+03 8.193839000000000023e-17 3.145414999999999837e-18
5.812641770999999608e+03 8.284311999999999896e-17 3.121064000000000143e-18
5.813950700000000325e+03 8.742343999999999555e-17 3.233251000000000007e-18
5.815259643000000324e+03 8.539657000000000597e-17 3.191334999999999975e-18
5.816568602000000283e+03 7.628767000000000354e-17 2.926949000000000156e-18
5.817877575999999863e+03 8.050279000000000457e-17 3.053466000000000004e-18
5.819186563999999635e+03 7.731645000000000277e-17 3.057571000000000107e-18
5.820495566999999937e+03 7.862461000000000429e-17 3.036821999999999941e-18
5.821804586000000199e+03 7.936292000000000110e-17 3.070588000000000135e-18
5.823113618999999744e+03 8.125527999999999986e-17 3.126390000000000048e-18
5.824422666999999819e+03 8.137760000000000369e-17 3.094371000000000173e-18
5.825731730000000425e+03 7.827743000000000611e-17 3.009241000000000149e-18
5.827040807999999743e+03 7.900144999999999959e-17 3.083091999999999849e-18
5.828349900000000162e+03 7.968457999999999635e-17 3.064855000000000167e-18
5.829659007999999631e+03 7.243377999999999792e-17 2.889765999999999866e-18
5.830968130999999630e+03 7.789636999999999406e-17 3.016084000000000182e-18
5.832277267999999822e+03 8.441782999999999541e-17 3.138917999999999987e-18
5.833586419999999634e+03 7.928558999999999536e-17 3.085832999999999856e-18
5.834895588000000316e+03 7.971346999999999651e-17 3.066170999999999814e-18
5.836204770000000281e+03 8.663653999999999553e-17 3.163546999999999935e-18
5.837513966999999866e+03 8.127683000000000265e-17 3.072481999999999950e-18
5.838823178999999982e+03 7.828779000000000211e-17 3.036771000000000186e-18
5.840132405000000290e+03 8.441868000000000261e-17 3.163754000000000183e-18
5.841441646999999648e+03 7.811580000000000461e-17 3.023391000000000185e-18
5.842750904000000446e+03 8.364677000000000315e-17 3.169694999999999911e-18
5.844060174999999617e+03 7.276482000000000537e-17 2.957128999999999944e-18
5.845369461000000229e+03 8.816991000000000234e-17 2.967042999999999890e-18
