# OBJECT: AT2019sgh
# TELESCOPE: MMT
# INSTRUMENT: Binospec
# DATE-OBS: 2019-10-27
# MJD: 58783.40016
# EXPTIME: 1200
# SLIT: 1.0
# DISPERSER: 270
# SOURCE: FLEET
# FILTER: Clear
# FLUX_STANDARD: G191B2B
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
6.962223495000000185e+03 2.424210000000000138e-17 2.356982000000000175e-18
6.963545119000000341e+03 3.133082000000000228e-17 2.588926000000000163e-18
6.964866758000000118e+03 3.008352999999999942e-17 2.302896999999999819e-18
6.966188411000000087e+03 2.555226999999999847e-17 2.187115000000000091e-18
6.967510078000000249e+03 3.178350000000000040e-17 2.323806000000000067e-18
6.968831760000000031e+03 2.948825999999999843e-17 2.291468999999999821e-18
6.970153456000000006e+03 2.292950000000000113e-17 2.500188999999999970e-18
6.971475166000000172e+03 3.329866000000000089e-17 2.504178000000000081e-18
6.972796890999999960e+03 2.799393999999999912e-17 2.273337000000000109e-18
6.974118629999999939e+03 3.270527999999999859e-17 2.503311999999999919e-18
6.975440383000000111e+03 2.825203999999999932e-17 2.310358000000000137e-18
6.976762150999999903e+03 3.195246999999999928e-17 2.515176999999999971e-18
6.978083932999999888e+03 2.818217999999999836e-17 2.275040999999999849e-18
6.979405730000000403e+03 2.542079999999999958e-17 2.300596999999999839e-18
6.980727541000000201e+03 2.258630999999999950e-17 2.148456000000000072e-18
6.982049366000000191e+03 3.126199000000000078e-17 2.253892000000000055e-18
6.983371205000000373e+03 2.472464999999999886e-17 2.191738999999999890e-18
6.984693059000000176e+03 3.084660000000000040e-17 2.416606999999999963e-18
6.986014927999999600e+03 2.767245000000000100e-17 2.337598000000000001e-18
6.987336811000000125e+03 2.892158000000000230e-17 2.248226000000000119e-18
6.988658707999999933e+03 2.361210000000000088e-17 2.241327000000000076e-18
6.989980618999999933e+03 2.495318999999999934e-17 1.954168000000000185e-18
6.991302544999999554e+03 2.965611999999999994e-17 2.366452000000000017e-18
6.992624485000000277e+03 2.490726999999999920e-17 2.183429999999999867e-18
6.993946439999999711e+03 3.263043000000000241e-17 2.533922999999999994e-18
6.995268409000000247e+03 2.299502999999999897e-17 2.126460999999999982e-18
6.996590392000000065e+03 2.172490000000000063e-17 1.925121999999999916e-18
6.997912390000000414e+03 2.885789999999999803e-17 2.091259000000000175e-18
6.999234402000000046e+03 2.713388000000000064e-17 2.232101000000000138e-18
7.000556427999999869e+03 2.681165000000000016e-17 2.120728000000000014e-18
7.001878469000000223e+03 2.508985000000000058e-17 2.065981999999999951e-18
7.003200523999999859e+03 3.189458999999999847e-17 2.463900999999999937e-18
7.004522592999999688e+03 2.747064000000000130e-17 2.284754999999999981e-18
7.005844677000000047e+03 1.846016999999999905e-17 2.193058999999999895e-18
7.007166774999999689e+03 2.780580000000000037e-17 2.240792999999999999e-18
7.008488887999999861e+03 2.593583999999999927e-17 2.123675999999999885e-18
7.009811015000000225e+03 3.029726999999999902e-17 2.377360999999999933e-18
7.011133155999999872e+03 3.060534000000000050e-17 2.424241000000000180e-18
7.012455312000000049e+03 2.360017000000000097e-17 2.048719000000000092e-18
7.013777482000000418e+03 3.126301000000000202e-17 2.472064999999999873e-18
7.015099666000000070e+03 2.557829999999999893e-17 2.328728999999999883e-18
7.016421865000000253e+03 2.001650000000000130e-17 1.829295999999999992e-18
7.017744077999999718e+03 2.736307999999999939e-17 2.279018000000000040e-18
7.019066305000000284e+03 2.693339999999999876e-17 2.277179999999999850e-18
7.020388546999999562e+03 2.997245999999999775e-17 2.205317999999999808e-18
7.021710802999999942e+03 2.762987000000000041e-17 2.323286000000000088e-18
7.023033073999999942e+03 2.447535999999999947e-17 2.143438000000000026e-18
7.024355359000000135e+03 2.203046000000000103e-17 1.956807999999999811e-18
7.025677657999999610e+03 2.912390999999999774e-17 2.269291999999999989e-18
7.026999971999999616e+03 2.874486999999999795e-17 2.177943999999999880e-18
7.028322299999999814e+03 2.735203999999999948e-17 2.267620999999999930e-18
7.029644642000000204e+03 2.146976000000000061e-17 1.864577000000000136e-18
7.030966999000000214e+03 2.805605000000000256e-17 2.247541000000000188e-18
7.032289370000000417e+03 2.676762999999999999e-17 2.265796999999999839e-18
7.033611756000000241e+03 2.689591000000000005e-17 2.221613999999999895e-18
7.034934154999999919e+03 2.765640000000000023e-17 2.201951999999999852e-18
7.036256569000000127e+03 2.819130000000000190e-17 2.001998000000000030e-18
7.037578997999999956e+03 2.759363999999999980e-17 2.135499000000000026e-18
7.038901440999999977e+03 2.615147999999999884e-17 2.176180000000000156e-18
7.040223898000000190e+03 2.645135999999999882e-17 2.190519999999999881e-18
7.041546370000000024e+03 2.435779000000000018e-17 2.176952999999999882e-18
7.042868856000000051e+03 2.596085999999999977e-17 2.298388000000000115e-18
7.044191356000000269e+03 2.142704999999999878e-17 2.172827000000000017e-18
7.045513871000000108e+03 3.174646000000000079e-17 2.367143999999999998e-18
7.046836400000000140e+03 2.781755999999999699e-17 2.267564000000000024e-18
7.048158943000000363e+03 2.936813000000000090e-17 2.137406999999999939e-18
7.049481501000000208e+03 2.319044999999999973e-17 2.226949999999999925e-18
7.050804073000000244e+03 2.275013999999999934e-17 1.732442000000000030e-18
7.052126659999999902e+03 2.375630000000000046e-17 2.064602999999999860e-18
7.053449260000000322e+03 2.434539999999999989e-17 2.243851000000000095e-18
7.054771875999999793e+03 2.115896999999999889e-17 2.144567000000000061e-18
7.056094505000000026e+03 3.093724000000000102e-17 2.370688000000000108e-18
7.057417148999999881e+03 2.402982000000000084e-17 1.958489999999999892e-18
7.058739806999999928e+03 2.308332000000000052e-17 2.026029999999999842e-18
7.060062479999999596e+03 2.542610000000000062e-17 2.023754999999999983e-18
7.061385167000000365e+03 2.079998000000000077e-17 1.980549999999999834e-18
7.062707868000000417e+03 2.535724999999999964e-17 2.145214000000000055e-18
7.064030584000000090e+03 2.041610999999999852e-17 1.836703999999999991e-18
7.065353313999999955e+03 2.944175000000000282e-17 2.217013999999999935e-18
7.066676059000000350e+03 2.582032000000000067e-17 2.335750000000000071e-18
7.067998816999999690e+03 2.679373000000000018e-17 2.154970999999999994e-18
7.069321590999999898e+03 2.584572000000000055e-17 2.163504999999999952e-18
7.070644377999999961e+03 2.546615999999999885e-17 2.047100999999999967e-18
7.071967179999999644e+03 2.504677999999999885e-17 1.943310999999999920e-18
7.073289996000000428e+03 2.686207999999999874e-17 2.293572000000000063e-18
7.074612826999999925e+03 3.018576000000000261e-17 2.327371999999999837e-18
7.075935671999999613e+03 3.346872999999999894e-17 2.434631000000000015e-18
7.077258531000000403e+03 2.988717999999999969e-17 2.307454999999999868e-18
7.078581404999999904e+03 1.833915000000000152e-17 1.745516999999999862e-18
7.079904292999999598e+03 3.257196000000000306e-17 2.352537999999999938e-18
7.081227195000000393e+03 2.513813000000000107e-17 2.125016000000000141e-18
7.082550111999999899e+03 2.482115999999999959e-17 1.959880000000000005e-18
7.083873042999999598e+03 2.535423000000000102e-17 2.167480999999999861e-18
7.085195988000000398e+03 2.495447000000000000e-17 2.296815999999999874e-18
7.086518947999999909e+03 2.367182000000000012e-17 2.081295999999999884e-18
7.087841921999999613e+03 2.643406999999999943e-17 2.244993999999999843e-18
7.089164910000000418e+03 2.093875000000000115e-17 1.988973000000000055e-18
7.090487912999999935e+03 2.699624000000000019e-17 2.295805000000000011e-18
7.091810930999999982e+03 2.556953000000000017e-17 1.917791999999999972e-18
7.093133961999999883e+03 2.683609999999999851e-17 2.152206000000000148e-18
7.094457008000000314e+03 2.423286999999999915e-17 2.090827999999999888e-18
7.095780068000000028e+03 2.672735000000000131e-17 2.132085999999999904e-18
7.097103143000000273e+03 2.821359999999999908e-17 2.231645000000000115e-18
7.098426231999999800e+03 2.569584000000000054e-17 1.994631000000000045e-18
7.099749335000000428e+03 3.057298000000000262e-17 2.093384999999999974e-18
7.101072452999999769e+03 2.469902999999999853e-17 2.097229999999999895e-18
7.102395585000000210e+03 2.137679000000000040e-17 1.961170000000000019e-18
7.103718730999999934e+03 1.626334999999999905e-17 1.967841999999999948e-18
7.105041892000000189e+03 2.924337999999999700e-17 2.354766000000000016e-18
7.106365066999999726e+03 2.707346999999999928e-17 2.181259999999999978e-18
7.107688256999999794e+03 2.378805999999999851e-17 2.026712000000000082e-18
7.109011459999999715e+03 2.608032000000000083e-17 2.110567000000000088e-18
7.110334678999999596e+03 2.346566000000000091e-17 2.051838000000000067e-18
7.111657911000000240e+03 2.228249000000000014e-17 1.889625000000000066e-18
7.112981157999999596e+03 3.147039000000000038e-17 2.086503000000000106e-18
7.114304419000000053e+03 2.220884999999999873e-17 2.060264999999999876e-18
7.115627695000000131e+03 3.041467999999999939e-17 2.299328999999999870e-18
7.116950985000000401e+03 2.514713999999999976e-17 2.150778999999999994e-18
7.118274288999999953e+03 2.117299999999999973e-17 1.874387000000000009e-18
7.119597606999999698e+03 2.097338000000000018e-17 1.876528000000000189e-18
7.120920939999999973e+03 2.468767999999999897e-17 2.094746999999999890e-18
7.122244287999999869e+03 2.892837000000000009e-17 2.347204000000000087e-18
7.123567648999999619e+03 2.173125000000000060e-17 1.853898999999999922e-18
7.124891024999999900e+03 2.754729000000000004e-17 2.371596000000000180e-18
7.126214415999999801e+03 2.419262999999999944e-17 2.204197000000000105e-18
7.127537820999999894e+03 2.630166000000000030e-17 2.142589000000000040e-18
7.128861240000000180e+03 2.430351999999999962e-17 2.076871000000000002e-18
7.130184672999999748e+03 2.338635999999999856e-17 1.963013999999999976e-18
7.131508120999999846e+03 2.403913000000000098e-17 2.207007999999999835e-18
7.132831583000000137e+03 2.236142000000000130e-17 2.074758000000000019e-18
7.134155060000000049e+03 1.926452999999999867e-17 1.896993999999999845e-18
7.135478549999999814e+03 2.227393000000000055e-17 1.974090000000000024e-18
7.136802056000000448e+03 2.040076999999999934e-17 1.980769000000000003e-18
7.138125575000000026e+03 2.299892999999999939e-17 2.020856000000000073e-18
7.139449109000000135e+03 1.917759999999999878e-17 1.865325000000000126e-18
7.140772657000000436e+03 2.788284000000000285e-17 2.225123000000000143e-18
7.142096220000000358e+03 1.839192999999999917e-17 1.885387000000000181e-18
7.143419796999999562e+03 2.362945999999999999e-17 2.006157999999999860e-18
7.144743387999999868e+03 2.318211000000000059e-17 2.187829000000000116e-18
7.146066993999999795e+03 2.602293000000000117e-17 2.275563999999999904e-18
7.147390613999999914e+03 1.582734000000000102e-17 2.335376000000000076e-18
7.148714248000000225e+03 2.727773999999999981e-17 2.357630999999999962e-18
7.150037897000000157e+03 2.937199000000000236e-17 2.596226000000000117e-18
7.151361560000000281e+03 2.710396000000000103e-17 2.189975000000000166e-18
7.152685236999999688e+03 2.376830000000000009e-17 2.010654000000000133e-18
7.154008928999999625e+03 2.504949000000000090e-17 2.059957000000000016e-18
7.155332634999999755e+03 1.853268999999999872e-17 1.898933000000000032e-18
7.156656355000000076e+03 2.662286999999999953e-17 2.102216000000000154e-18
7.157980090000000018e+03 2.755213999999999890e-17 2.160621999999999934e-18
7.159303839000000153e+03 2.323984000000000067e-17 2.076059000000000056e-18
7.160627602999999908e+03 1.643128999999999849e-17 1.945109999999999891e-18
7.161951380999999856e+03 3.080515999999999795e-17 2.433647999999999964e-18
7.163275172999999995e+03 2.151825000000000027e-17 1.923142000000000101e-18
7.164598979000000327e+03 2.266240999999999865e-17 1.942812999999999987e-18
7.165922800000000279e+03 3.195616999999999873e-17 2.460811000000000056e-18
7.167246635000000424e+03 2.349551999999999899e-17 2.065413000000000012e-18
7.168570485000000190e+03 1.557324999999999993e-17 1.818788999999999883e-18
7.169894349000000147e+03 2.480823999999999920e-17 2.205515999999999828e-18
7.171218227000000297e+03 2.754251999999999910e-17 2.155317000000000177e-18
7.172542120000000068e+03 2.075117000000000018e-17 1.983087000000000054e-18
7.173866027000000031e+03 1.877440999999999900e-17 1.847207000000000127e-18
7.175189948000000186e+03 1.677682000000000099e-17 1.957008000000000010e-18
7.176513882999999623e+03 1.781077000000000002e-17 1.760687999999999887e-18
7.177837832999999591e+03 2.039804000000000089e-17 1.967224000000000049e-18
7.179161798000000090e+03 2.409496000000000109e-17 2.045375000000000181e-18
7.180485776000000442e+03 2.145439000000000067e-17 2.130035999999999980e-18
7.181809769000000415e+03 2.326825999999999917e-17 2.209810000000000108e-18
7.183133777000000009e+03 1.409560000000000071e-17 1.576094000000000074e-18
7.184457798999999795e+03 2.083407999999999969e-17 1.859567999999999934e-18
7.185781834999999774e+03 2.187505999999999953e-17 2.020613999999999963e-18
7.187105884999999944e+03 1.784145999999999966e-17 1.913357999999999861e-18
7.188429949999999735e+03 1.975102999999999990e-17 1.809491000000000042e-18
7.189754028999999719e+03 2.346124999999999987e-17 2.171192999999999999e-18
7.191078121999999894e+03 2.322173999999999920e-17 2.104922999999999812e-18
7.192402229999999690e+03 2.335532000000000031e-17 1.986401999999999871e-18
7.193726351999999679e+03 2.098253000000000139e-17 1.864261999999999841e-18
7.195050489000000198e+03 2.633438999999999935e-17 2.072664000000000005e-18
7.196374639999999999e+03 2.722017999999999994e-17 2.107333000000000017e-18
7.197698804999999993e+03 2.975914000000000264e-17 2.448082000000000021e-18
7.199022984000000179e+03 1.996702999999999936e-17 1.851171000000000116e-18
7.200347177999999985e+03 2.480373999999999895e-17 2.053356999999999989e-18
7.201671385999999984e+03 2.093057999999999914e-17 2.032824999999999812e-18
7.202995608999999604e+03 2.092453000000000062e-17 2.000816000000000062e-18
7.204319846000000325e+03 2.334558999999999874e-17 1.995533999999999862e-18
7.205644097000000329e+03 2.153769000000000083e-17 1.908510000000000024e-18
7.206968361999999615e+03 2.464425000000000043e-17 1.942978999999999836e-18
7.208292642000000342e+03 2.371794999999999943e-17 1.761150000000000062e-18
7.209616936999999780e+03 1.799835999999999919e-17 2.030713000000000112e-18
7.210941244999999981e+03 2.457281999999999864e-17 2.182800999999999946e-18
7.212265567999999803e+03 2.342679999999999925e-17 1.983001999999999950e-18
7.213589904999999817e+03 1.830691000000000053e-17 1.672548000000000023e-18
7.214914257000000362e+03 2.269131000000000009e-17 2.030326999999999812e-18
7.216238623000000189e+03 2.250487000000000034e-17 1.843805999999999925e-18
7.217563003000000208e+03 1.976533000000000143e-17 1.795191000000000049e-18
7.218887397999999848e+03 2.554844999999999905e-17 2.213160000000000171e-18
7.220211806999999681e+03 2.340795999999999851e-17 1.920331999999999883e-18
7.221536229999999705e+03 1.954913999999999919e-17 1.740619000000000167e-18
7.222860668000000260e+03 2.366156000000000154e-17 2.125615999999999968e-18
7.224185120000000097e+03 2.388227999999999862e-17 2.149751999999999853e-18
7.225509586000000127e+03 2.110457000000000017e-17 2.001269999999999906e-18
7.226834066999999777e+03 1.992677000000000016e-17 1.901443999999999849e-18
7.228158561999999620e+03 2.282729000000000051e-17 2.024570999999999902e-18
7.229483070999999654e+03 2.020741000000000055e-17 1.910043000000000045e-18
7.230807595000000219e+03 2.016210999999999972e-17 1.918075000000000096e-18
7.232132133000000067e+03 1.864588999999999901e-17 1.789499999999999992e-18
7.233456686000000445e+03 2.011642999999999951e-17 1.936272999999999943e-18
7.234781251999999768e+03 1.842307999999999919e-17 1.819816999999999921e-18
7.236105832999999620e+03 1.980894000000000146e-17 1.815789999999999873e-18
7.237430429000000004e+03 2.088895000000000008e-17 2.119910999999999813e-18
7.238755038999999670e+03 2.016222000000000148e-17 1.967900000000000137e-18
7.240079663000000437e+03 2.212381000000000061e-17 2.238833000000000049e-18
7.241404300999999577e+03 2.438348000000000023e-17 2.493022000000000184e-18
7.242728954000000158e+03 2.098496000000000147e-17 1.797637000000000013e-18
7.244053621000000021e+03 2.429980000000000069e-17 2.107314999999999945e-18
7.245378303000000415e+03 2.487792999999999994e-17 2.122788000000000063e-18
7.246702997999999752e+03 1.967880999999999860e-17 2.065268999999999823e-18
7.248027708999999959e+03 1.566488000000000104e-17 1.626486999999999964e-18
7.249352433000000019e+03 2.152975999999999875e-17 2.084054000000000066e-18
